Retail_ID,Channel,Segment,Date,Sale
O_01,DTC,Chocolates,12/1/2024,16392519
O_01,DTC,Gift Sets,12/1/2024,3782889
W_02,Wholesale,Ice Cream,1/1/2024,9563400
W_02,Wholesale,Chocolates,1/1/2024,7129080
W_02,Wholesale,Gift Sets,1/1/2024,695520
W_02,Wholesale,Ice Cream,2/1/2024,9147600
W_02,Wholesale,Chocolates,2/1/2024,6819120
W_02,Wholesale,Gift Sets,2/1/2024,665280
W_02,Wholesale,Ice Cream,3/1/2024,9771300
W_02,Wholesale,Chocolates,3/1/2024,7284060
W_02,Wholesale,Gift Sets,3/1/2024,710640
W_02,Wholesale,Ice Cream,4/1/2024,9604980
W_02,Wholesale,Chocolates,4/1/2024,7160076
W_02,Wholesale,Gift Sets,4/1/2024,698544
W_02,Wholesale,Ice Cream,5/1/2024,9937620
W_02,Wholesale,Chocolates,5/1/2024,7408044
W_02,Wholesale,Gift Sets,5/1/2024,722736
W_02,Wholesale,Ice Cream,6/1/2024,10228680
W_02,Wholesale,Chocolates,6/1/2024,7625016
W_02,Wholesale,Gift Sets,6/1/2024,743904
W_02,Wholesale,Ice Cream,7/1/2024,10436580
W_02,Wholesale,Chocolates,7/1/2024,7779996
W_02,Wholesale,Gift Sets,7/1/2024,759024
W_02,Wholesale,Ice Cream,8/1/2024,16673580
W_02,Wholesale,Chocolates,8/1/2024,12429396
W_02,Wholesale,Gift Sets,8/1/2024,1212624
W_02,Wholesale,Ice Cream,9/1/2024,15509340
W_02,Wholesale,Chocolates,9/1/2024,11561508
W_02,Wholesale,Gift Sets,9/1/2024,1127952
W_02,Wholesale,Ice Cream,10/1/2024,10602900
W_02,Wholesale,Chocolates,10/1/2024,7903980
W_02,Wholesale,Gift Sets,10/1/2024,771120
W_02,Wholesale,Ice Cream,11/1/2024,18752580
W_02,Wholesale,Chocolates,11/1/2024,13979196
W_02,Wholesale,Gift Sets,11/1/2024,1363824
W_02,Wholesale,Ice Cream,12/1/2024,22120560
W_02,Wholesale,Chocolates,12/1/2024,16489872
W_02,Wholesale,Gift Sets,12/1/2024,1608768
C_02,Wholesale,Ice Cream,1/1/2024,8769600
C_02,Wholesale,Chocolates,1/1/2024,5554080
C_02,Wholesale,Gift Sets,1/1/2024,292320
C_02,Wholesale,Ice Cream,2/1/2024,8331120
C_02,Wholesale,Chocolates,2/1/2024,5276376
C_02,Wholesale,Gift Sets,2/1/2024,277704
C_02,Wholesale,Ice Cream,3/1/2024,9208080
C_02,Wholesale,Chocolates,3/1/2024,5831784
C_02,Wholesale,Gift Sets,3/1/2024,306936
C_02,Wholesale,Ice Cream,4/1/2024,8769600
C_02,Wholesale,Chocolates,4/1/2024,5554080
C_02,Wholesale,Gift Sets,4/1/2024,292320
C_02,Wholesale,Ice Cream,5/1/2024,8526000
C_02,Wholesale,Chocolates,5/1/2024,5399800
C_02,Wholesale,Gift Sets,5/1/2024,284200
C_02,Wholesale,Ice Cream,6/1/2024,9013200
C_02,Wholesale,Chocolates,6/1/2024,5708360
C_02,Wholesale,Gift Sets,6/1/2024,300440
C_02,Wholesale,Ice Cream,7/1/2024,9549120
C_02,Wholesale,Chocolates,7/1/2024,6047776
C_02,Wholesale,Gift Sets,7/1/2024,318304
C_02,Wholesale,Ice Cream,8/1/2024,12180000
C_02,Wholesale,Chocolates,8/1/2024,7714000
C_02,Wholesale,Gift Sets,8/1/2024,406000
C_02,Wholesale,Ice Cream,9/1/2024,15151920
C_02,Wholesale,Chocolates,9/1/2024,9596216
C_02,Wholesale,Gift Sets,9/1/2024,505064
C_02,Wholesale,Ice Cream,10/1/2024,8282400
C_02,Wholesale,Chocolates,10/1/2024,5245520
C_02,Wholesale,Gift Sets,10/1/2024,276080
C_02,Wholesale,Ice Cream,11/1/2024,17734080
C_02,Wholesale,Chocolates,11/1/2024,11231584
C_02,Wholesale,Gift Sets,11/1/2024,591136
C_02,Wholesale,Ice Cream,12/1/2024,20413680
C_02,Wholesale,Chocolates,12/1/2024,12928664
C_02,Wholesale,Gift Sets,12/1/2024,680456
K_02,Wholesale,Ice Cream,1/1/2024,3414960
K_02,Wholesale,Chocolates,1/1/2024,1652400
K_02,Wholesale,Gift Sets,1/1/2024,440640
K_02,Wholesale,Ice Cream,2/1/2024,3348000
K_02,Wholesale,Chocolates,2/1/2024,1620000
K_02,Wholesale,Gift Sets,2/1/2024,432000
K_02,Wholesale,Ice Cream,3/1/2024,3448440
K_02,Wholesale,Chocolates,3/1/2024,1668600
K_02,Wholesale,Gift Sets,3/1/2024,444960
K_02,Wholesale,Ice Cream,4/1/2024,3381480
K_02,Wholesale,Chocolates,4/1/2024,1636200
K_02,Wholesale,Gift Sets,4/1/2024,436320
K_02,Wholesale,Ice Cream,5/1/2024,3448440
K_02,Wholesale,Chocolates,5/1/2024,1668600
K_02,Wholesale,Gift Sets,5/1/2024,444960
K_02,Wholesale,Ice Cream,6/1/2024,3448440
K_02,Wholesale,Chocolates,6/1/2024,1668600
K_02,Wholesale,Gift Sets,6/1/2024,444960
K_02,Wholesale,Ice Cream,7/1/2024,3749760
K_02,Wholesale,Chocolates,7/1/2024,1814400
K_02,Wholesale,Gift Sets,7/1/2024,483840
K_02,Wholesale,Ice Cream,8/1/2024,6294240
K_02,Wholesale,Chocolates,8/1/2024,3045600
K_02,Wholesale,Gift Sets,8/1/2024,812160
K_02,Wholesale,Ice Cream,9/1/2024,5222880
K_02,Wholesale,Chocolates,9/1/2024,2527200
K_02,Wholesale,Gift Sets,9/1/2024,673920
K_02,Wholesale,Ice Cream,10/1/2024,3481920
K_02,Wholesale,Chocolates,10/1/2024,1684800
K_02,Wholesale,Gift Sets,10/1/2024,449280
K_02,Wholesale,Ice Cream,11/1/2024,6595560
K_02,Wholesale,Chocolates,11/1/2024,3191400
K_02,Wholesale,Gift Sets,11/1/2024,851040
K_02,Wholesale,Ice Cream,12/1/2024,6394680
K_02,Wholesale,Chocolates,12/1/2024,3094200
K_02,Wholesale,Gift Sets,12/1/2024,825120
T_02,Wholesale,Ice Cream,1/1/2024,1209600
T_02,Wholesale,Chocolates,1/1/2024,544320
T_02,Wholesale,Gift Sets,1/1/2024,1270080
T_02,Wholesale,Ice Cream,2/1/2024,1075200
T_02,Wholesale,Chocolates,2/1/2024,483840
T_02,Wholesale,Gift Sets,2/1/2024,1128960
T_02,Wholesale,Ice Cream,3/1/2024,1344000
T_02,Wholesale,Chocolates,3/1/2024,604800
T_02,Wholesale,Gift Sets,3/1/2024,1411200
T_02,Wholesale,Ice Cream,4/1/2024,1243200
T_02,Wholesale,Chocolates,4/1/2024,559440
T_02,Wholesale,Gift Sets,4/1/2024,1305360
T_02,Wholesale,Ice Cream,5/1/2024,1344000
T_02,Wholesale,Chocolates,5/1/2024,604800
T_02,Wholesale,Gift Sets,5/1/2024,1411200
T_02,Wholesale,Ice Cream,6/1/2024,1411200
T_02,Wholesale,Chocolates,6/1/2024,635040
T_02,Wholesale,Gift Sets,6/1/2024,1481760
T_02,Wholesale,Ice Cream,7/1/2024,1478400
T_02,Wholesale,Chocolates,7/1/2024,665280
T_02,Wholesale,Gift Sets,7/1/2024,1552320
T_02,Wholesale,Ice Cream,8/1/2024,2553600
T_02,Wholesale,Chocolates,8/1/2024,1149120
T_02,Wholesale,Gift Sets,8/1/2024,2681280
T_02,Wholesale,Ice Cream,9/1/2024,2419200
T_02,Wholesale,Chocolates,9/1/2024,1088640
T_02,Wholesale,Gift Sets,9/1/2024,2540160
T_02,Wholesale,Ice Cream,10/1/2024,1411200
T_02,Wholesale,Chocolates,10/1/2024,635040
T_02,Wholesale,Gift Sets,10/1/2024,1481760
T_02,Wholesale,Ice Cream,11/1/2024,2620800
T_02,Wholesale,Chocolates,11/1/2024,1179360
T_02,Wholesale,Gift Sets,11/1/2024,2751840
T_02,Wholesale,Ice Cream,12/1/2024,2654400
T_02,Wholesale,Chocolates,12/1/2024,1194480
T_02,Wholesale,Gift Sets,12/1/2024,2787120
O_02,Wholesale,Ice Cream,1/1/2024,4960800
O_02,Wholesale,Chocolates,1/1/2024,3720600
O_02,Wholesale,Gift Sets,1/1/2024,858600
O_02,Wholesale,Ice Cream,2/1/2024,4754100
O_02,Wholesale,Chocolates,2/1/2024,3565575
O_02,Wholesale,Gift Sets,2/1/2024,822825
O_02,Wholesale,Ice Cream,3/1/2024,4960800
O_02,Wholesale,Chocolates,3/1/2024,3720600
O_02,Wholesale,Gift Sets,3/1/2024,858600
O_02,Wholesale,Ice Cream,4/1/2024,5002140
O_02,Wholesale,Chocolates,4/1/2024,3751605
O_02,Wholesale,Gift Sets,4/1/2024,865755
O_02,Wholesale,Ice Cream,5/1/2024,5126160
O_02,Wholesale,Chocolates,5/1/2024,3844620
O_02,Wholesale,Gift Sets,5/1/2024,887220
O_02,Wholesale,Ice Cream,6/1/2024,5539560
O_02,Wholesale,Chocolates,6/1/2024,4154670
O_02,Wholesale,Gift Sets,6/1/2024,958770
O_02,Wholesale,Ice Cream,7/1/2024,5622240
O_02,Wholesale,Chocolates,7/1/2024,4216680
O_02,Wholesale,Gift Sets,7/1/2024,973080
O_02,Wholesale,Ice Cream,8/1/2024,7523880
O_02,Wholesale,Chocolates,8/1/2024,5642910
O_02,Wholesale,Gift Sets,8/1/2024,1302210
O_02,Wholesale,Ice Cream,9/1/2024,7317180
O_02,Wholesale,Chocolates,9/1/2024,5487885
O_02,Wholesale,Gift Sets,9/1/2024,1266435
O_02,Wholesale,Ice Cream,10/1/2024,5415540
O_02,Wholesale,Chocolates,10/1/2024,4061655
O_02,Wholesale,Gift Sets,10/1/2024,937305
O_02,Wholesale,Ice Cream,11/1/2024,7813260
O_02,Wholesale,Chocolates,11/1/2024,5859945
O_02,Wholesale,Gift Sets,11/1/2024,1352295
O_02,Wholesale,Ice Cream,12/1/2024,11203140
O_02,Wholesale,Chocolates,12/1/2024,8402355
O_02,Wholesale,Gift Sets,12/1/2024,1939005
W_02,DTC,Ice Cream,1/1/2024,8146600
W_02,DTC,Chocolates,1/1/2024,6072920
W_02,DTC,Gift Sets,1/1/2024,592480
W_02,DTC,Ice Cream,2/1/2024,7792400
W_02,DTC,Chocolates,2/1/2024,5808880
W_02,DTC,Gift Sets,2/1/2024,566720
W_02,DTC,Ice Cream,3/1/2024,8323700
W_02,DTC,Chocolates,3/1/2024,6204940
W_02,DTC,Gift Sets,3/1/2024,605360
W_02,DTC,Ice Cream,4/1/2024,8182020
W_02,DTC,Chocolates,4/1/2024,6099324
W_02,DTC,Gift Sets,4/1/2024,595056
W_02,DTC,Ice Cream,5/1/2024,8465380
W_02,DTC,Chocolates,5/1/2024,6310556
W_02,DTC,Gift Sets,5/1/2024,615664
W_02,DTC,Ice Cream,6/1/2024,8713320
W_02,DTC,Chocolates,6/1/2024,6495384
W_02,DTC,Gift Sets,6/1/2024,633696
W_02,DTC,Ice Cream,7/1/2024,8890420
W_02,DTC,Chocolates,7/1/2024,6627404
W_02,DTC,Gift Sets,7/1/2024,646576
W_02,DTC,Ice Cream,8/1/2024,14203420
W_02,DTC,Chocolates,8/1/2024,10588004
W_02,DTC,Gift Sets,8/1/2024,1032976
W_02,DTC,Ice Cream,9/1/2024,13211660
W_02,DTC,Chocolates,9/1/2024,9848692
W_02,DTC,Gift Sets,9/1/2024,960848
W_02,DTC,Ice Cream,10/1/2024,9032100
W_02,DTC,Chocolates,10/1/2024,6733020
W_02,DTC,Gift Sets,10/1/2024,656880
W_02,DTC,Ice Cream,11/1/2024,15974420
W_02,DTC,Chocolates,11/1/2024,11908204
W_02,DTC,Gift Sets,11/1/2024,1161776
W_02,DTC,Ice Cream,12/1/2024,18843440
W_02,DTC,Chocolates,12/1/2024,14046928
W_02,DTC,Gift Sets,12/1/2024,1370432
C_02,DTC,Ice Cream,1/1/2024,6350400
C_02,DTC,Chocolates,1/1/2024,4021920
C_02,DTC,Gift Sets,1/1/2024,211680
C_02,DTC,Ice Cream,2/1/2024,6032880
C_02,DTC,Chocolates,2/1/2024,3820824
C_02,DTC,Gift Sets,2/1/2024,201096
C_02,DTC,Ice Cream,3/1/2024,6667920
C_02,DTC,Chocolates,3/1/2024,4223016
C_02,DTC,Gift Sets,3/1/2024,222264
C_02,DTC,Ice Cream,4/1/2024,6350400
C_02,DTC,Chocolates,4/1/2024,4021920
C_02,DTC,Gift Sets,4/1/2024,211680
C_02,DTC,Ice Cream,5/1/2024,6174000
C_02,DTC,Chocolates,5/1/2024,3910200
C_02,DTC,Gift Sets,5/1/2024,205800
C_02,DTC,Ice Cream,6/1/2024,6526800
C_02,DTC,Chocolates,6/1/2024,4133640
C_02,DTC,Gift Sets,6/1/2024,217560
C_02,DTC,Ice Cream,7/1/2024,6914880
C_02,DTC,Chocolates,7/1/2024,4379424
C_02,DTC,Gift Sets,7/1/2024,230496
C_02,DTC,Ice Cream,8/1/2024,8820000
C_02,DTC,Chocolates,8/1/2024,5586000
C_02,DTC,Gift Sets,8/1/2024,294000
C_02,DTC,Ice Cream,9/1/2024,10972080
C_02,DTC,Chocolates,9/1/2024,6948984
C_02,DTC,Gift Sets,9/1/2024,365736
C_02,DTC,Ice Cream,10/1/2024,5997600
C_02,DTC,Chocolates,10/1/2024,3798480
C_02,DTC,Gift Sets,10/1/2024,199920
C_02,DTC,Ice Cream,11/1/2024,12841920
C_02,DTC,Chocolates,11/1/2024,8133216
C_02,DTC,Gift Sets,11/1/2024,428064
C_02,DTC,Ice Cream,12/1/2024,14782320
C_02,DTC,Chocolates,12/1/2024,9362136
C_02,DTC,Gift Sets,12/1/2024,492744
K_02,DTC,Ice Cream,1/1/2024,2276640
K_02,DTC,Chocolates,1/1/2024,1101600
K_02,DTC,Gift Sets,1/1/2024,293760
K_02,DTC,Ice Cream,2/1/2024,2232000
K_02,DTC,Chocolates,2/1/2024,1080000
K_02,DTC,Gift Sets,2/1/2024,288000
K_02,DTC,Ice Cream,3/1/2024,2298960
K_02,DTC,Chocolates,3/1/2024,1112400
K_02,DTC,Gift Sets,3/1/2024,296640
K_02,DTC,Ice Cream,4/1/2024,2254320
K_02,DTC,Chocolates,4/1/2024,1090800
K_02,DTC,Gift Sets,4/1/2024,290880
K_02,DTC,Ice Cream,5/1/2024,2298960
K_02,DTC,Chocolates,5/1/2024,1112400
K_02,DTC,Gift Sets,5/1/2024,296640
K_02,DTC,Ice Cream,6/1/2024,2298960
K_02,DTC,Chocolates,6/1/2024,1112400
K_02,DTC,Gift Sets,6/1/2024,296640
K_02,DTC,Ice Cream,7/1/2024,2499840
K_02,DTC,Chocolates,7/1/2024,1209600
K_02,DTC,Gift Sets,7/1/2024,322560
K_02,DTC,Ice Cream,8/1/2024,4196160
K_02,DTC,Chocolates,8/1/2024,2030400
K_02,DTC,Gift Sets,8/1/2024,541440
K_02,DTC,Ice Cream,9/1/2024,3481920
K_02,DTC,Chocolates,9/1/2024,1684800
K_02,DTC,Gift Sets,9/1/2024,449280
K_02,DTC,Ice Cream,10/1/2024,2321280
K_02,DTC,Chocolates,10/1/2024,1123200
K_02,DTC,Gift Sets,10/1/2024,299520
K_02,DTC,Ice Cream,11/1/2024,4397040
K_02,DTC,Chocolates,11/1/2024,2127600
K_02,DTC,Gift Sets,11/1/2024,567360
K_02,DTC,Ice Cream,12/1/2024,4263120
K_02,DTC,Chocolates,12/1/2024,2062800
K_02,DTC,Gift Sets,12/1/2024,550080
T_02,DTC,Ice Cream,1/1/2024,950400
T_02,DTC,Chocolates,1/1/2024,427680
T_02,DTC,Gift Sets,1/1/2024,997920
T_02,DTC,Ice Cream,2/1/2024,844800
T_02,DTC,Chocolates,2/1/2024,380160
T_02,DTC,Gift Sets,2/1/2024,887040
T_02,DTC,Ice Cream,3/1/2024,1056000
T_02,DTC,Chocolates,3/1/2024,475200
T_02,DTC,Gift Sets,3/1/2024,1108800
T_02,DTC,Ice Cream,4/1/2024,976800
T_02,DTC,Chocolates,4/1/2024,439560
T_02,DTC,Gift Sets,4/1/2024,1025640
T_02,DTC,Ice Cream,5/1/2024,1056000
T_02,DTC,Chocolates,5/1/2024,475200
T_02,DTC,Gift Sets,5/1/2024,1108800
T_02,DTC,Ice Cream,6/1/2024,1108800
T_02,DTC,Chocolates,6/1/2024,498960
T_02,DTC,Gift Sets,6/1/2024,1164240
T_02,DTC,Ice Cream,7/1/2024,1161600
T_02,DTC,Chocolates,7/1/2024,522720
T_02,DTC,Gift Sets,7/1/2024,1219680
T_02,DTC,Ice Cream,8/1/2024,2006400
T_02,DTC,Chocolates,8/1/2024,902880
T_02,DTC,Gift Sets,8/1/2024,2106720
T_02,DTC,Ice Cream,9/1/2024,1900800
T_02,DTC,Chocolates,9/1/2024,855360
T_02,DTC,Gift Sets,9/1/2024,1995840
T_02,DTC,Ice Cream,10/1/2024,1108800
T_02,DTC,Chocolates,10/1/2024,498960
T_02,DTC,Gift Sets,10/1/2024,1164240
T_02,DTC,Ice Cream,11/1/2024,2059200
T_02,DTC,Chocolates,11/1/2024,926640
T_02,DTC,Gift Sets,11/1/2024,2162160
T_02,DTC,Ice Cream,12/1/2024,2085600
T_02,DTC,Chocolates,12/1/2024,938520
T_02,DTC,Gift Sets,12/1/2024,2189880
O_02,DTC,Ice Cream,1/1/2024,4399200
O_02,DTC,Chocolates,1/1/2024,3299400
O_02,DTC,Gift Sets,1/1/2024,761400
O_02,DTC,Ice Cream,2/1/2024,4215900
O_02,DTC,Chocolates,2/1/2024,3161925
O_02,DTC,Gift Sets,2/1/2024,729675
O_02,DTC,Ice Cream,3/1/2024,4399200
O_02,DTC,Chocolates,3/1/2024,3299400
O_02,DTC,Gift Sets,3/1/2024,761400
O_02,DTC,Ice Cream,4/1/2024,4435860
O_02,DTC,Chocolates,4/1/2024,3326895
O_02,DTC,Gift Sets,4/1/2024,767745
O_02,DTC,Ice Cream,5/1/2024,4545840
O_02,DTC,Chocolates,5/1/2024,3409380
O_02,DTC,Gift Sets,5/1/2024,786780
O_02,DTC,Ice Cream,6/1/2024,4912440
O_02,DTC,Chocolates,6/1/2024,3684330
O_02,DTC,Gift Sets,6/1/2024,850230
O_02,DTC,Ice Cream,7/1/2024,4985760
O_02,DTC,Chocolates,7/1/2024,3739320
O_02,DTC,Gift Sets,7/1/2024,862920
O_02,DTC,Ice Cream,8/1/2024,6672120
O_02,DTC,Chocolates,8/1/2024,5004090
O_02,DTC,Gift Sets,8/1/2024,1154790
O_02,DTC,Ice Cream,9/1/2024,6488820
O_02,DTC,Chocolates,9/1/2024,4866615
O_02,DTC,Gift Sets,9/1/2024,1123065
O_02,DTC,Ice Cream,10/1/2024,4802460
O_02,DTC,Chocolates,10/1/2024,3601845
O_02,DTC,Gift Sets,10/1/2024,831195
O_02,DTC,Ice Cream,11/1/2024,6928740
O_02,DTC,Chocolates,11/1/2024,5196555
O_02,DTC,Gift Sets,11/1/2024,1199205
O_02,DTC,Ice Cream,12/1/2024,9934860
O_02,DTC,Chocolates,12/1/2024,7451145
O_02,DTC,Gift Sets,12/1/2024,1719495
W_03,Wholesale,Ice Cream,1/1/2024,36204300
