Retail_ID,Channel,Segment,Date,Sale
W_03,Wholesale,Chocolates,1/1/2024,26988660
W_03,Wholesale,Gift Sets,1/1/2024,2633040
W_03,Wholesale,Ice Cream,2/1/2024,34630200
W_03,Wholesale,Chocolates,2/1/2024,25815240
W_03,Wholesale,Gift Sets,2/1/2024,2518560
W_03,Wholesale,Ice Cream,3/1/2024,36991350
W_03,Wholesale,Chocolates,3/1/2024,27575370
W_03,Wholesale,Gift Sets,3/1/2024,2690280
W_03,Wholesale,Ice Cream,4/1/2024,36361710
W_03,Wholesale,Chocolates,4/1/2024,27106002
W_03,Wholesale,Gift Sets,4/1/2024,2644488
W_03,Wholesale,Ice Cream,5/1/2024,37620990
W_03,Wholesale,Chocolates,5/1/2024,28044738
W_03,Wholesale,Gift Sets,5/1/2024,2736072
W_03,Wholesale,Ice Cream,6/1/2024,38722860
W_03,Wholesale,Chocolates,6/1/2024,28866132
W_03,Wholesale,Gift Sets,6/1/2024,2816208
W_03,Wholesale,Ice Cream,7/1/2024,39509910
W_03,Wholesale,Chocolates,7/1/2024,29452842
W_03,Wholesale,Gift Sets,7/1/2024,2873448
W_03,Wholesale,Ice Cream,8/1/2024,63121410
W_03,Wholesale,Chocolates,8/1/2024,47054142
W_03,Wholesale,Gift Sets,8/1/2024,4590648
W_03,Wholesale,Ice Cream,9/1/2024,58713930
W_03,Wholesale,Chocolates,9/1/2024,43768566
W_03,Wholesale,Gift Sets,9/1/2024,4270104
W_03,Wholesale,Ice Cream,10/1/2024,40139550
W_03,Wholesale,Chocolates,10/1/2024,29922210
W_03,Wholesale,Gift Sets,10/1/2024,2919240
W_03,Wholesale,Ice Cream,11/1/2024,70991910
W_03,Wholesale,Chocolates,11/1/2024,52921242
W_03,Wholesale,Gift Sets,11/1/2024,5163048
W_03,Wholesale,Ice Cream,12/1/2024,83742120
W_03,Wholesale,Chocolates,12/1/2024,62425944
W_03,Wholesale,Gift Sets,12/1/2024,6090336
C_03,Wholesale,Ice Cream,1/1/2024,35078400
C_03,Wholesale,Chocolates,1/1/2024,22216320
C_03,Wholesale,Gift Sets,1/1/2024,1169280
C_03,Wholesale,Ice Cream,2/1/2024,33324480
C_03,Wholesale,Chocolates,2/1/2024,21105504
C_03,Wholesale,Gift Sets,2/1/2024,1110816
C_03,Wholesale,Ice Cream,3/1/2024,36832320
C_03,Wholesale,Chocolates,3/1/2024,23327136
C_03,Wholesale,Gift Sets,3/1/2024,1227744
C_03,Wholesale,Ice Cream,4/1/2024,35078400
C_03,Wholesale,Chocolates,4/1/2024,22216320
C_03,Wholesale,Gift Sets,4/1/2024,1169280
C_03,Wholesale,Ice Cream,5/1/2024,34104000
C_03,Wholesale,Chocolates,5/1/2024,21599200
C_03,Wholesale,Gift Sets,5/1/2024,1136800
C_03,Wholesale,Ice Cream,6/1/2024,36052800
C_03,Wholesale,Chocolates,6/1/2024,22833440
C_03,Wholesale,Gift Sets,6/1/2024,1201760
C_03,Wholesale,Ice Cream,7/1/2024,38196480
C_03,Wholesale,Chocolates,7/1/2024,24191104
C_03,Wholesale,Gift Sets,7/1/2024,1273216
C_03,Wholesale,Ice Cream,8/1/2024,48720000
C_03,Wholesale,Chocolates,8/1/2024,30856000
C_03,Wholesale,Gift Sets,8/1/2024,1624000
C_03,Wholesale,Ice Cream,9/1/2024,60607680
C_03,Wholesale,Chocolates,9/1/2024,38384864
C_03,Wholesale,Gift Sets,9/1/2024,2020256
C_03,Wholesale,Ice Cream,10/1/2024,33129600
C_03,Wholesale,Chocolates,10/1/2024,20982080
C_03,Wholesale,Gift Sets,10/1/2024,1104320
C_03,Wholesale,Ice Cream,11/1/2024,70936320
C_03,Wholesale,Chocolates,11/1/2024,44926336
C_03,Wholesale,Gift Sets,11/1/2024,2364544
C_03,Wholesale,Ice Cream,12/1/2024,81654720
C_03,Wholesale,Chocolates,12/1/2024,51714656
C_03,Wholesale,Gift Sets,12/1/2024,2721824
K_03,Wholesale,Ice Cream,1/1/2024,18213120
K_03,Wholesale,Chocolates,1/1/2024,8812800
K_03,Wholesale,Gift Sets,1/1/2024,2350080
K_03,Wholesale,Ice Cream,2/1/2024,17856000
K_03,Wholesale,Chocolates,2/1/2024,8640000
K_03,Wholesale,Gift Sets,2/1/2024,2304000
K_03,Wholesale,Ice Cream,3/1/2024,18391680
K_03,Wholesale,Chocolates,3/1/2024,8899200
K_03,Wholesale,Gift Sets,3/1/2024,2373120
K_03,Wholesale,Ice Cream,4/1/2024,18034560
K_03,Wholesale,Chocolates,4/1/2024,8726400
K_03,Wholesale,Gift Sets,4/1/2024,2327040
K_03,Wholesale,Ice Cream,5/1/2024,18391680
K_03,Wholesale,Chocolates,5/1/2024,8899200
K_03,Wholesale,Gift Sets,5/1/2024,2373120
K_03,Wholesale,Ice Cream,6/1/2024,18391680
K_03,Wholesale,Chocolates,6/1/2024,8899200
K_03,Wholesale,Gift Sets,6/1/2024,2373120
K_03,Wholesale,Ice Cream,7/1/2024,19998720
K_03,Wholesale,Chocolates,7/1/2024,9676800
K_03,Wholesale,Gift Sets,7/1/2024,2580480
K_03,Wholesale,Ice Cream,8/1/2024,33569280
K_03,Wholesale,Chocolates,8/1/2024,16243200
K_03,Wholesale,Gift Sets,8/1/2024,4331520
K_03,Wholesale,Ice Cream,9/1/2024,27855360
K_03,Wholesale,Chocolates,9/1/2024,13478400
K_03,Wholesale,Gift Sets,9/1/2024,3594240
K_03,Wholesale,Ice Cream,10/1/2024,18570240
K_03,Wholesale,Chocolates,10/1/2024,8985600
K_03,Wholesale,Gift Sets,10/1/2024,2396160
K_03,Wholesale,Ice Cream,11/1/2024,35176320
K_03,Wholesale,Chocolates,11/1/2024,17020800
K_03,Wholesale,Gift Sets,11/1/2024,4538880
K_03,Wholesale,Ice Cream,12/1/2024,34104960
K_03,Wholesale,Chocolates,12/1/2024,16502400
K_03,Wholesale,Gift Sets,12/1/2024,4400640
T_03,Wholesale,Ice Cream,1/1/2024,4193280
T_03,Wholesale,Chocolates,1/1/2024,1886976
T_03,Wholesale,Gift Sets,1/1/2024,4402944
T_03,Wholesale,Ice Cream,2/1/2024,3727360
T_03,Wholesale,Chocolates,2/1/2024,1677312
T_03,Wholesale,Gift Sets,2/1/2024,3913728
T_03,Wholesale,Ice Cream,3/1/2024,4659200
T_03,Wholesale,Chocolates,3/1/2024,2096640
T_03,Wholesale,Gift Sets,3/1/2024,4892160
T_03,Wholesale,Ice Cream,4/1/2024,4309760
T_03,Wholesale,Chocolates,4/1/2024,1939392
T_03,Wholesale,Gift Sets,4/1/2024,4525248
T_03,Wholesale,Ice Cream,5/1/2024,4659200
T_03,Wholesale,Chocolates,5/1/2024,2096640
T_03,Wholesale,Gift Sets,5/1/2024,4892160
T_03,Wholesale,Ice Cream,6/1/2024,4892160
T_03,Wholesale,Chocolates,6/1/2024,2201472
T_03,Wholesale,Gift Sets,6/1/2024,5136768
T_03,Wholesale,Ice Cream,7/1/2024,5125120
T_03,Wholesale,Chocolates,7/1/2024,2306304
T_03,Wholesale,Gift Sets,7/1/2024,5381376
T_03,Wholesale,Ice Cream,8/1/2024,8852480
T_03,Wholesale,Chocolates,8/1/2024,3983616
T_03,Wholesale,Gift Sets,8/1/2024,9295104
T_03,Wholesale,Ice Cream,9/1/2024,8386560
T_03,Wholesale,Chocolates,9/1/2024,3773952
T_03,Wholesale,Gift Sets,9/1/2024,8805888
T_03,Wholesale,Ice Cream,10/1/2024,4892160
T_03,Wholesale,Chocolates,10/1/2024,2201472
T_03,Wholesale,Gift Sets,10/1/2024,5136768
T_03,Wholesale,Ice Cream,11/1/2024,9085440
T_03,Wholesale,Chocolates,11/1/2024,4088448
T_03,Wholesale,Gift Sets,11/1/2024,9539712
T_03,Wholesale,Ice Cream,12/1/2024,9201920
T_03,Wholesale,Chocolates,12/1/2024,4140864
T_03,Wholesale,Gift Sets,12/1/2024,9662016
O_03,Wholesale,Ice Cream,1/1/2024,17197440
O_03,Wholesale,Chocolates,1/1/2024,12898080
O_03,Wholesale,Gift Sets,1/1/2024,2976480
O_03,Wholesale,Ice Cream,2/1/2024,16480880
O_03,Wholesale,Chocolates,2/1/2024,12360660
O_03,Wholesale,Gift Sets,2/1/2024,2852460
O_03,Wholesale,Ice Cream,3/1/2024,17197440
O_03,Wholesale,Chocolates,3/1/2024,12898080
O_03,Wholesale,Gift Sets,3/1/2024,2976480
O_03,Wholesale,Ice Cream,4/1/2024,17340752
O_03,Wholesale,Chocolates,4/1/2024,13005564
O_03,Wholesale,Gift Sets,4/1/2024,3001284
O_03,Wholesale,Ice Cream,5/1/2024,17770688
O_03,Wholesale,Chocolates,5/1/2024,13328016
O_03,Wholesale,Gift Sets,5/1/2024,3075696
O_03,Wholesale,Ice Cream,6/1/2024,19203808
O_03,Wholesale,Chocolates,6/1/2024,14402856
O_03,Wholesale,Gift Sets,6/1/2024,3323736
O_03,Wholesale,Ice Cream,7/1/2024,19490432
O_03,Wholesale,Chocolates,7/1/2024,14617824
O_03,Wholesale,Gift Sets,7/1/2024,3373344
O_03,Wholesale,Ice Cream,8/1/2024,26082784
O_03,Wholesale,Chocolates,8/1/2024,19562088
O_03,Wholesale,Gift Sets,8/1/2024,4514328
O_03,Wholesale,Ice Cream,9/1/2024,25366224
O_03,Wholesale,Chocolates,9/1/2024,19024668
O_03,Wholesale,Gift Sets,9/1/2024,4390308
O_03,Wholesale,Ice Cream,10/1/2024,18773872
O_03,Wholesale,Chocolates,10/1/2024,14080404
O_03,Wholesale,Gift Sets,10/1/2024,3249324
O_03,Wholesale,Ice Cream,11/1/2024,27085968
O_03,Wholesale,Chocolates,11/1/2024,20314476
O_03,Wholesale,Gift Sets,11/1/2024,4687956
O_03,Wholesale,Ice Cream,12/1/2024,38837552
O_03,Wholesale,Chocolates,12/1/2024,29128164
O_03,Wholesale,Gift Sets,12/1/2024,6721884
W_03,DTC,Ice Cream,1/1/2024,30840700
W_03,DTC,Chocolates,1/1/2024,22990340
W_03,DTC,Gift Sets,1/1/2024,2242960
W_03,DTC,Ice Cream,2/1/2024,29499800
W_03,DTC,Chocolates,2/1/2024,21990760
W_03,DTC,Gift Sets,2/1/2024,2145440
W_03,DTC,Ice Cream,3/1/2024,31511150
W_03,DTC,Chocolates,3/1/2024,23490130
W_03,DTC,Gift Sets,3/1/2024,2291720
W_03,DTC,Ice Cream,4/1/2024,30974790
W_03,DTC,Chocolates,4/1/2024,23090298
W_03,DTC,Gift Sets,4/1/2024,2252712
W_03,DTC,Ice Cream,5/1/2024,32047510
W_03,DTC,Chocolates,5/1/2024,23889962
W_03,DTC,Gift Sets,5/1/2024,2330728
W_03,DTC,Ice Cream,6/1/2024,32986140
W_03,DTC,Chocolates,6/1/2024,24589668
W_03,DTC,Gift Sets,6/1/2024,2398992
W_03,DTC,Ice Cream,7/1/2024,33656590
W_03,DTC,Chocolates,7/1/2024,25089458
W_03,DTC,Gift Sets,7/1/2024,2447752
W_03,DTC,Ice Cream,8/1/2024,53770090
W_03,DTC,Chocolates,8/1/2024,40083158
W_03,DTC,Gift Sets,8/1/2024,3910552
W_03,DTC,Ice Cream,9/1/2024,50015570
W_03,DTC,Chocolates,9/1/2024,37284334
W_03,DTC,Gift Sets,9/1/2024,3637496
W_03,DTC,Ice Cream,10/1/2024,34192950
W_03,DTC,Chocolates,10/1/2024,25489290
W_03,DTC,Gift Sets,10/1/2024,2486760
W_03,DTC,Ice Cream,11/1/2024,60474590
W_03,DTC,Chocolates,11/1/2024,45081058
W_03,DTC,Gift Sets,11/1/2024,4398152
W_03,DTC,Ice Cream,12/1/2024,71335880
W_03,DTC,Chocolates,12/1/2024,53177656
W_03,DTC,Gift Sets,12/1/2024,5188064
C_03,DTC,Ice Cream,1/1/2024,25401600
C_03,DTC,Chocolates,1/1/2024,16087680
C_03,DTC,Gift Sets,1/1/2024,846720
C_03,DTC,Ice Cream,2/1/2024,24131520
C_03,DTC,Chocolates,2/1/2024,15283296
C_03,DTC,Gift Sets,2/1/2024,804384
C_03,DTC,Ice Cream,3/1/2024,26671680
C_03,DTC,Chocolates,3/1/2024,16892064
C_03,DTC,Gift Sets,3/1/2024,889056
C_03,DTC,Ice Cream,4/1/2024,25401600
C_03,DTC,Chocolates,4/1/2024,16087680
C_03,DTC,Gift Sets,4/1/2024,846720
C_03,DTC,Ice Cream,5/1/2024,24696000
C_03,DTC,Chocolates,5/1/2024,15640800
C_03,DTC,Gift Sets,5/1/2024,823200
C_03,DTC,Ice Cream,6/1/2024,26107200
C_03,DTC,Chocolates,6/1/2024,16534560
C_03,DTC,Gift Sets,6/1/2024,870240
C_03,DTC,Ice Cream,7/1/2024,27659520
C_03,DTC,Chocolates,7/1/2024,17517696
C_03,DTC,Gift Sets,7/1/2024,921984
C_03,DTC,Ice Cream,8/1/2024,35280000
C_03,DTC,Chocolates,8/1/2024,22344000
C_03,DTC,Gift Sets,8/1/2024,1176000
C_03,DTC,Ice Cream,9/1/2024,43888320
C_03,DTC,Chocolates,9/1/2024,27795936
C_03,DTC,Gift Sets,9/1/2024,1462944
C_03,DTC,Ice Cream,10/1/2024,23990400
C_03,DTC,Chocolates,10/1/2024,15193920
C_03,DTC,Gift Sets,10/1/2024,799680
C_03,DTC,Ice Cream,11/1/2024,51367680
C_03,DTC,Chocolates,11/1/2024,32532864
C_03,DTC,Gift Sets,11/1/2024,1712256
C_03,DTC,Ice Cream,12/1/2024,59129280
C_03,DTC,Chocolates,12/1/2024,37448544
C_03,DTC,Gift Sets,12/1/2024,1970976
K_03,DTC,Ice Cream,1/1/2024,12142080
K_03,DTC,Chocolates,1/1/2024,5875200
K_03,DTC,Gift Sets,1/1/2024,1566720
K_03,DTC,Ice Cream,2/1/2024,11904000
K_03,DTC,Chocolates,2/1/2024,5760000
K_03,DTC,Gift Sets,2/1/2024,1536000
K_03,DTC,Ice Cream,3/1/2024,12261120
K_03,DTC,Chocolates,3/1/2024,5932800
K_03,DTC,Gift Sets,3/1/2024,1582080
K_03,DTC,Ice Cream,4/1/2024,12023040
K_03,DTC,Chocolates,4/1/2024,5817600
K_03,DTC,Gift Sets,4/1/2024,1551360
K_03,DTC,Ice Cream,5/1/2024,12261120
K_03,DTC,Chocolates,5/1/2024,5932800
K_03,DTC,Gift Sets,5/1/2024,1582080
K_03,DTC,Ice Cream,6/1/2024,12261120
K_03,DTC,Chocolates,6/1/2024,5932800
K_03,DTC,Gift Sets,6/1/2024,1582080
K_03,DTC,Ice Cream,7/1/2024,13332480
K_03,DTC,Chocolates,7/1/2024,6451200
K_03,DTC,Gift Sets,7/1/2024,1720320
K_03,DTC,Ice Cream,8/1/2024,22379520
K_03,DTC,Chocolates,8/1/2024,10828800
K_03,DTC,Gift Sets,8/1/2024,2887680
K_03,DTC,Ice Cream,9/1/2024,18570240
K_03,DTC,Chocolates,9/1/2024,8985600
K_03,DTC,Gift Sets,9/1/2024,2396160
K_03,DTC,Ice Cream,10/1/2024,12380160
K_03,DTC,Chocolates,10/1/2024,5990400
K_03,DTC,Gift Sets,10/1/2024,1597440
K_03,DTC,Ice Cream,11/1/2024,23450880
K_03,DTC,Chocolates,11/1/2024,11347200
K_03,DTC,Gift Sets,11/1/2024,3025920
K_03,DTC,Ice Cream,12/1/2024,22736640
K_03,DTC,Chocolates,12/1/2024,11001600
K_03,DTC,Gift Sets,12/1/2024,2933760
T_03,DTC,Ice Cream,1/1/2024,3294720
T_03,DTC,Chocolates,1/1/2024,1482624
T_03,DTC,Gift Sets,1/1/2024,3459456
T_03,DTC,Ice Cream,2/1/2024,2928640
T_03,DTC,Chocolates,2/1/2024,1317888
T_03,DTC,Gift Sets,2/1/2024,3075072
T_03,DTC,Ice Cream,3/1/2024,3660800
T_03,DTC,Chocolates,3/1/2024,1647360
T_03,DTC,Gift Sets,3/1/2024,3843840
T_03,DTC,Ice Cream,4/1/2024,3386240
T_03,DTC,Chocolates,4/1/2024,1523808
T_03,DTC,Gift Sets,4/1/2024,3555552
T_03,DTC,Ice Cream,5/1/2024,3660800
T_03,DTC,Chocolates,5/1/2024,1647360
T_03,DTC,Gift Sets,5/1/2024,3843840
T_03,DTC,Ice Cream,6/1/2024,3843840
T_03,DTC,Chocolates,6/1/2024,1729728
T_03,DTC,Gift Sets,6/1/2024,4036032
T_03,DTC,Ice Cream,7/1/2024,4026880
T_03,DTC,Chocolates,7/1/2024,1812096
T_03,DTC,Gift Sets,7/1/2024,4228224
T_03,DTC,Ice Cream,8/1/2024,6955520
T_03,DTC,Chocolates,8/1/2024,3129984
T_03,DTC,Gift Sets,8/1/2024,7303296
T_03,DTC,Ice Cream,9/1/2024,6589440
T_03,DTC,Chocolates,9/1/2024,2965248
T_03,DTC,Gift Sets,9/1/2024,6918912
T_03,DTC,Ice Cream,10/1/2024,3843840
T_03,DTC,Chocolates,10/1/2024,1729728
T_03,DTC,Gift Sets,10/1/2024,4036032
T_03,DTC,Ice Cream,11/1/2024,7138560
T_03,DTC,Chocolates,11/1/2024,3212352
T_03,DTC,Gift Sets,11/1/2024,7495488
T_03,DTC,Ice Cream,12/1/2024,7230080
T_03,DTC,Chocolates,12/1/2024,3253536
T_03,DTC,Gift Sets,12/1/2024,7591584
O_03,DTC,Ice Cream,1/1/2024,15250560
O_03,DTC,Chocolates,1/1/2024,11437920
O_03,DTC,Gift Sets,1/1/2024,2639520
O_03,DTC,Ice Cream,2/1/2024,14615120
O_03,DTC,Chocolates,2/1/2024,10961340
O_03,DTC,Gift Sets,2/1/2024,2529540
O_03,DTC,Ice Cream,3/1/2024,15250560
O_03,DTC,Chocolates,3/1/2024,11437920
O_03,DTC,Gift Sets,3/1/2024,2639520
O_03,DTC,Ice Cream,4/1/2024,15377648
O_03,DTC,Chocolates,4/1/2024,11533236
O_03,DTC,Gift Sets,4/1/2024,2661516
O_03,DTC,Ice Cream,5/1/2024,15758912
O_03,DTC,Chocolates,5/1/2024,11819184
O_03,DTC,Gift Sets,5/1/2024,2727504
O_03,DTC,Ice Cream,6/1/2024,17029792
O_03,DTC,Chocolates,6/1/2024,12772344
O_03,DTC,Gift Sets,6/1/2024,2947464
O_03,DTC,Ice Cream,7/1/2024,17283968
O_03,DTC,Chocolates,7/1/2024,12962976
O_03,DTC,Gift Sets,7/1/2024,2991456
O_03,DTC,Ice Cream,8/1/2024,23130016
O_03,DTC,Chocolates,8/1/2024,17347512
O_03,DTC,Gift Sets,8/1/2024,4003272
O_03,DTC,Ice Cream,9/1/2024,22494576
O_03,DTC,Chocolates,9/1/2024,16870932
O_03,DTC,Gift Sets,9/1/2024,3893292
O_03,DTC,Ice Cream,10/1/2024,16648528
O_03,DTC,Chocolates,10/1/2024,12486396
O_03,DTC,Gift Sets,10/1/2024,2881476
O_03,DTC,Ice Cream,11/1/2024,24019632
O_03,DTC,Chocolates,11/1/2024,18014724
O_03,DTC,Gift Sets,11/1/2024,4157244
O_03,DTC,Ice Cream,12/1/2024,34440848
O_03,DTC,Chocolates,12/1/2024,25830636
O_03,DTC,Gift Sets,12/1/2024,5960916
